,AUC_Mean,AUC_Std,MSE_Mean,MSE_Std,Time_Mean,Time_Std
TabPFN,0.8441532399999998,0.014907122849913057,0.23607,0.015476598463486736,9.313170537948608,1.2574035993870196
L-SLR,0.8377345999999999,0.016062127394588795,0.2418,0.01527350647362943,0.15484685182571412,0.02062384356183209
RandomForest,0.8181888599999999,0.016819028562327847,0.25818,0.015621382781303327,4.476528594493866,0.7116803230400693
CatBoost,0.8171051199999999,0.017604674080073174,0.25943,0.017060043962428703,10.623676104545593,1.6299073425088668
SLR,0.8106701599999999,0.019270381587669715,0.26336000000000004,0.01764172327183487,69.70641209840774,5.676531278232188
XGBoost,0.8068062799999999,0.018455437236803693,0.26698000000000005,0.01621109496610269,4.374522480964661,0.9408711913281935
