,AUC_Mean,AUC_Std,MSE_Mean,MSE_Std,Time_Mean,Time_Std
SLR,0.9449722600000001,0.014664421984258366,0.11299,0.021341740791228817,12.145981423854828,1.0589528947477425
TabPFN,0.9365130999999998,0.011425054371424239,0.1307,0.014452335451407153,16.100860736370088,0.2729897242542834
CatBoost,0.9061096399999999,0.013638294463399743,0.16676000000000002,0.014722852984391306,5.525454134941101,1.2504448038100038
RandomForest,0.9006586,0.013900502613934515,0.16797,0.014788140518672385,2.8329490065574645,0.5811837251885879
XGBoost,0.8921776999999997,0.015623752180254254,0.18295000000000003,0.018490740926204115,1.0055179405212402,0.22738386635079155
L-SLR,0.8586662399999997,0.017071466198964862,0.20204000000000005,0.020130534021729277,0.1516436505317688,0.07312864079998303
