,AUC_Mean,AUC_Std,MSE_Mean,MSE_Std,Time_Mean,Time_Std
TabPFN,0.93648888,0.007977414610360925,0.13807,0.011197548838920058,16.147097408771515,0.24839624921537473
RandomForest,0.92124196,0.011540937923687149,0.15936999999999998,0.015056330894344747,2.91711882352829,0.5855231996504664
CatBoost,0.9156558,0.011565770675575408,0.16358999999999999,0.014457589702298235,5.4854758477211,1.122788357104844
L-SLR,0.9136167999999998,0.014249705703627711,0.14737999999999998,0.01613057965480472,0.24004477977752686,0.11724695177159902
XGBoost,0.9034528200000002,0.01278995607215287,0.17991,0.015870157529148853,1.0814136314392089,0.2652584126679347
SLR,0.88781808,0.023336833420016512,0.16408,0.019328052152247522,11.889215803146362,1.1736388008888747
