,AUC_Mean,AUC_Std,MSE_Mean,MSE_Std,Time_Mean,Time_Std
TabPFN,0.8572468099999999,0.011916340532390811,0.21369500000000002,0.013231098782792003,13.767963236570358,2.0611576355191854
CatBoost,0.8433174999999999,0.014137447359053187,0.21887,0.013359756734312197,2.2711101078987124,0.25089402749857803
XGBoost,0.83665869,0.014715291409411501,0.22861500000000004,0.015446578100019436,2.6190611684322356,0.2790082446449128
RandomForest,0.8074512899999999,0.01912065537673592,0.25255500000000003,0.02189079658212556,2.3176787388324738,0.28407078934251273
L-SLR,0.74776498,0.05141297005736588,0.30282000000000003,0.04346064426581824,72.83809443712235,138.77292895040216
SLR,0.570487,0.02404489296295578,0.43869,0.02555726706829195,611.1643119621277,1053.1756114501484
