,AUC_Mean,AUC_Std,MSE_Mean,MSE_Std,Time_Mean,Time_Std
TabPFN,0.8449125200000002,0.02031507771606104,0.24136000000000002,0.021820870743396108,15.214310039259985,0.2703482397246336
SLR,0.83751548,0.04304740258888567,0.25099,0.08175261402548545,0.12984746053997698,0.024922756905171015
RandomForest,0.8303571399999999,0.026094457554438642,0.25325,0.02610301706699821,3.2319811903400706,0.6933077226387289
CatBoost,0.8204673999999998,0.02223681334993844,0.26044,0.01973996960483982,4.522679803460037,0.875804200969904
XGBoost,0.7826149,0.025052418205634357,0.29186,0.02180964007039089,1.1806447465600514,0.3328390722732568
L-SLR,0.49921663999999993,0.012862514002729012,0.4981600000000001,0.013118475521187676,0.06134781895998003,0.014780702545808192
