,AUC_Mean,AUC_Std,MSE_Mean,MSE_Std,Time_Mean,Time_Std
TabPFN,0.84288242,0.012563613153213526,0.23837000000000003,0.014134818711253428,2.9360290978732517,0.11894803163887245
L-SLR,0.8381477599999999,0.014653001667317193,0.24942,0.013739126609795838,0.037294052335200834,0.0020510775768552343
SLR,0.8267748,0.020299079360404492,0.25522,0.018025304435709266,0.2551466028171126,0.018653542589270124
RandomForest,0.82111114,0.015696715040428046,0.25525000000000003,0.016532014396316016,2.526312350657536,0.29327064878868325
CatBoost,0.818492,0.014160725766711272,0.25873,0.01444773684699441,5.780485272963997,1.0122643345998636
XGBoost,0.8087233199999999,0.016367227690039635,0.26570000000000005,0.016119243158411626,2.22234800702543,0.3197423782400829
