,AUC_Mean,AUC_Std,MSE_Mean,MSE_Std,Time_Mean,Time_Std
TabPFN,0.93845766,0.00808020103737525,0.13612,0.011626934247685414,1.102798772912938,0.05602808309221191
RandomForest,0.9226114400000003,0.012078747991675305,0.15818,0.01597020976693794,1.4950306214753073,0.16362959018907267
CatBoost,0.9168824000000001,0.011699937080172697,0.16301000000000002,0.014675486363320297,2.4124046453018675,0.4288031292542061
L-SLR,0.9120934799999999,0.018568473683359107,0.15299,0.034179085710416536,0.035472594629973174,0.019620197017818215
XGBoost,0.90374854,0.014035834068141453,0.17872,0.017031782055909477,0.5762721346365288,0.0746220216306492
SLR,0.86854902,0.027936930116954497,0.19248999999999994,0.04715644070537979,0.057291566932108254,0.004060433104733422
