,AUC_Mean,AUC_Std,MSE_Mean,MSE_Std,Time_Mean,Time_Std
TabPFN,0.84247424,0.013763859578708295,0.23549999999999996,0.013173837709642547,7.025708860083251,0.3876565068795629
L-SLR,0.8384202399999998,0.01828396881922521,0.25195,0.01672386020032457,0.10112552739679813,0.009962923458439275
SLR,0.8155826400000001,0.025760313825541805,0.26202,0.022612819373090124,1.4120419661910273,0.02559250829226114
CatBoost,0.8121326399999999,0.01596950913429714,0.26186,0.015722607926167975,14.101822574656689,2.3712322744440155
RandomForest,0.8111088599999999,0.017527949137888323,0.26401,0.01729479401438479,3.244267130944645,0.39690685659902736
XGBoost,0.80225348,0.017034797298752933,0.27162000000000003,0.016444318167683325,5.002789859361947,0.5218810122733193
