,AUC_Mean,AUC_Std,MSE_Mean,MSE_Std,Time_Mean,Time_Std
TabPFN,0.82277902,0.020933989843305075,0.25678999999999996,0.02176708294650434,5.895329406623496,0.11327891458342157
CatBoost,0.7736977199999999,0.023440298832600227,0.29627,0.01951453560810505,8.8607054269535,1.300841456564707
RandomForest,0.77221988,0.024464159060666693,0.2975999999999999,0.020438199529312754,1.8949614220543298,0.1822749387174613
L-SLR,0.7659213800000002,0.04857130014952863,0.31611,0.03411946511890244,0.09174101642100141,0.01898444567139033
XGBoost,0.7643115200000001,0.02224970094382394,0.30375,0.018787961571176372,1.9947960702807177,0.2158334681629087
SLR,0.73665432,0.05348413909242254,0.33403000000000005,0.03779509359692075,0.5238817706913688,0.015227682985485578
